event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,population_best
SOM47801,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,28,,706,"Eastern Africa",Somalia,"Lower Shabelle",Qoryooley,,Qoryooley,1.7878,44.53,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab attacked AUSSOM UPDF troops and engaged them in an armed clash at a base in Qoryooley town (Qoryooley, Lower Shabelle). There were no casualties. Al Shabaab claimed responsibility.",0,,1738026293,21305
SOM47801,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","AUSSOM: Africa Union Support and Stabilisation Mission in Somalia (2025-) (Uganda)",,8,28,,706,"Eastern Africa",Somalia,"Lower Shabelle",Qoryooley,,Qoryooley,1.7878,44.53,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab attacked AUSSOM UPDF troops and engaged them in an armed clash at a base in Qoryooley town (Qoryooley, Lower Shabelle). There were no casualties. Al Shabaab claimed responsibility.",0,,1738026293,21305
SOM47802,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Shabelle",Qoryooley,,Qoryooley,1.7878,44.53,1,Calamada,Subnational,"On 22 January 2025, overnight, Al Shabaab carried out an attack against government security forces (SNA) and engaged them in an armed clash at a base in Qoryooley town (Qoryooley, Lower Shabelle). The clash was initiated with the exchanged of RPGs firing. There were no fatalities. Al Shabaab claimed responsibility.",0,,1738026293,21305
SOM47802,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-)",,1,12,,706,"Eastern Africa",Somalia,"Lower Shabelle",Qoryooley,,Qoryooley,1.7878,44.53,1,Calamada,Subnational,"On 22 January 2025, overnight, Al Shabaab carried out an attack against government security forces (SNA) and engaged them in an armed clash at a base in Qoryooley town (Qoryooley, Lower Shabelle). The clash was initiated with the exchanged of RPGs firing. There were no fatalities. Al Shabaab claimed responsibility.",0,,1738026293,21305
SOM47803,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Shabelle",Marka,,"Bulo Mareer",1.6298,44.5196,1,Calamada,Subnational,"On 22 January 2025, overnight, Al Shabaab launched a probing attack against government security forces (SNA) and engaged in an armed clash at a base in Bulo Mareer town (Marka, Lower Shabelle). There were no casualties. Al Shabaab claimed responsibility.",0,,1738026293,56759
SOM47803,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-)",,1,12,,706,"Eastern Africa",Somalia,"Lower Shabelle",Marka,,"Bulo Mareer",1.6298,44.5196,1,Calamada,Subnational,"On 22 January 2025, overnight, Al Shabaab launched a probing attack against government security forces (SNA) and engaged in an armed clash at a base in Bulo Mareer town (Marka, Lower Shabelle). There were no casualties. Al Shabaab claimed responsibility.",0,,1738026293,56759
SOM47804,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,28,,706,"Eastern Africa",Somalia,"Lower Shabelle",Marka,,"Bulo Mareer",1.6298,44.5196,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab attacked AUSSOM UPDF troops and engaged them in an armed clash at a base in Bulo Mareer town (Marka, Lower Shabelle). The clash was initiated with the exchanged of RPGs firing. There were no fatalities. Al Shabaab claimed responsibility.",0,,1738026293,56759
SOM47804,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","AUSSOM: Africa Union Support and Stabilisation Mission in Somalia (2025-) (Uganda)",,8,28,,706,"Eastern Africa",Somalia,"Lower Shabelle",Marka,,"Bulo Mareer",1.6298,44.5196,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab attacked AUSSOM UPDF troops and engaged them in an armed clash at a base in Bulo Mareer town (Marka, Lower Shabelle). The clash was initiated with the exchanged of RPGs firing. There were no fatalities. Al Shabaab claimed responsibility.",0,,1738026293,56759
SOM47805,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab carried out a hit-and-run attack against Southwest Special Police Forces (SWSPF) and engaged in an armed clash at a checkpoint in the Towfiq neighborhood on the southeastern edge of Baidoa town (Baydhaba, Bay). There were no casualties. Al Shabaab claimed responsibility.",0,,1738026293,18221
SOM47805,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Police Forces of Somalia (2022-) Southwest Special Police Forces",,1,12,,706,"Eastern Africa",Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab carried out a hit-and-run attack against Southwest Special Police Forces (SWSPF) and engaged in an armed clash at a checkpoint in the Towfiq neighborhood on the southeastern edge of Baidoa town (Baydhaba, Bay). There were no casualties. Al Shabaab claimed responsibility.",0,,1738026293,18221
SOM47806,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,Bay,Baydhaba,,"Gufguduud Burey",3.3147,43.4699,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab carried out a hit-and-run attack against government security forces (SNA) and engaged them in an armed clash at a base in Gufguduud Burey village (Baydhaba, Bay). The clash was initiated with the exchanged of RPGs firing. There were no fatalities. Al Shabaab claimed responsibility.",0,,1738026293,9505
SOM47806,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-)",,1,12,,706,"Eastern Africa",Somalia,Bay,Baydhaba,,"Gufguduud Burey",3.3147,43.4699,1,"Al Furqaan; Calamada; Somali Memo; Undisclosed Source","Local partner-Other","On 22 January 2025, overnight, Al Shabaab carried out a hit-and-run attack against government security forces (SNA) and engaged them in an armed clash at a base in Gufguduud Burey village (Baydhaba, Bay). The clash was initiated with the exchanged of RPGs firing. There were no fatalities. Al Shabaab claimed responsibility.",0,,1738026293,9505
SOM47807,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-)","Habar Gedir Clan Militia (Somalia)",1,12,,706,"Eastern Africa",Somalia,Galgaduud,Dhuusamarreeb,,"Ceel Garas",5.2053,46.5137,1,"Goobjoob; Hiiraan (Somalia); Radio Kulmiye; Radio Risala; Shabelle Media Network; Somali News Agency",National,"On 22 January 2025, overnight, government security forces (SNA) and Habar Gedir clan militia clashed with Al Shabaab in Ceel Garas village (Dhuusamarreeb, Galgaduud). 3 senior militants were killed and 6 others injured, including senior members.",3,,1738026293,5457
SOM47807,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,Galgaduud,Dhuusamarreeb,,"Ceel Garas",5.2053,46.5137,1,"Goobjoob; Hiiraan (Somalia); Radio Kulmiye; Radio Risala; Shabelle Media Network; Somali News Agency",National,"On 22 January 2025, overnight, government security forces (SNA) and Habar Gedir clan militia clashed with Al Shabaab in Ceel Garas village (Dhuusamarreeb, Galgaduud). 3 senior militants were killed and 6 others injured, including senior members.",3,,1738026293,5457
SOM47808,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-) Jubaland Intelligence and Security Agency","Military Forces of Somalia (2022-) Special Forces",1,12,,706,"Eastern Africa",Somalia,"Lower Juba",Kismaayo,,Beerhani,-0.2201,42.1959,1,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) clashed with Al Shabaab in Beerhani village (Kismaayo, Lower Juba). The forces temporarily took control of the village and withdrew later. There were no casualties.",0,,1738026293,2352
SOM47808,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Juba",Kismaayo,,Beerhani,-0.2201,42.1959,1,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) clashed with Al Shabaab in Beerhani village (Kismaayo, Lower Juba). The forces temporarily took control of the village and withdrew later. There were no casualties.",0,,1738026293,2352
SOM47809,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-) Jubaland Security Force","Military Forces of Somalia (2022-) Jubaland Intelligence and Security Agency; Military Forces of Somalia (2022-) Special Forces",1,12,,706,"Eastern Africa",Somalia,"Lower Juba",Kismaayo,,Kismayo,-0.3603,42.5463,2,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA), and government security forces (Danab) clashed with Al Shabaab in their hideouts in Barjala area near Kismayo town (Kismaayo, Lower Juba). The forces briefly took over the control of the hideouts and withdrew later. There were no fatalities.",0,,1738026293,106493
SOM47809,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Juba",Kismaayo,,Kismayo,-0.3603,42.5463,2,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA), and government security forces (Danab) clashed with Al Shabaab in their hideouts in Barjala area near Kismayo town (Kismaayo, Lower Juba). The forces briefly took over the control of the hideouts and withdrew later. There were no fatalities.",0,,1738026293,106493
SOM47810,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-) Jubaland Security Force","Military Forces of Somalia (2022-) Jubaland Intelligence and Security Agency; Military Forces of Somalia (2022-) Special Forces",1,12,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,Harbole,0.2671,42.1722,1,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) clashed with Al Shabaab at a checkpoint in Harbole village (Afmadow, Lower Juba). 1 militant was killed and 2 soldiers were injured.",1,,1738026293,313
SOM47810,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,Harbole,0.2671,42.1722,1,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) clashed with Al Shabaab at a checkpoint in Harbole village (Afmadow, Lower Juba). 1 militant was killed and 2 soldiers were injured.",1,,1738026293,313
SOM47811,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-) Jubaland Security Force","Military Forces of Somalia (2022-) Jubaland Intelligence and Security Agency; Military Forces of Somalia (2022-) Special Forces",1,12,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,Miido,0.3094,42.1501,1,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) clashed with Al Shabaab at thier hideout and a temporary logistical hub in Miido village (Afmadow, Lower Juba). The forces briefly captured the Al Shabaab hideouts and withdrew later. There were no fatalities.",0,,1738026293,405
SOM47811,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,Miido,0.3094,42.1501,1,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) clashed with Al Shabaab at thier hideout and a temporary logistical hub in Miido village (Afmadow, Lower Juba). The forces briefly captured the Al Shabaab hideouts and withdrew later. There were no fatalities.",0,,1738026293,405
SOM47812,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Military Forces of Somalia (2022-) Jubaland Security Force","Military Forces of Somalia (2022-) Jubaland Intelligence and Security Agency; Military Forces of Somalia (2022-) Special Forces",1,12,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,Afmadow,0.5172,42.071,2,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) attacked Al Shabaab hideout and engaged them in an armed clash at a base in Qumbi grazing area near Afmadow town (Afmadow, Lower Juba). 4 soldiers (1 Danab, 2 JSF, and one 1 JISA) were killed and 7 soldiers, including 4 from JISA, 2 JSF, and 1 Danab were injured.",4,,1738026293,13289
SOM47812,"22 January 2025",2025,1,"Political violence",Battles,"Armed clash","Al Shabaab",,2,12,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,Afmadow,0.5172,42.071,2,"Radio Kulmiye; Undisclosed Source","Local partner-Other","On 22 January 2025, Jubaland security forces, Jubaland Intelligence and Security Agency (JISA) and government security forces (Danab) attacked Al Shabaab hideout and engaged them in an armed clash at a base in Qumbi grazing area near Afmadow town (Afmadow, Lower Juba). 4 soldiers (1 Danab, 2 JSF, and one 1 JISA) were killed and 7 soldiers, including 4 from JISA, 2 JSF, and 1 Danab were injured.",4,,1738026293,13289
SOM47813,"22 January 2025",2025,1,"Strategic developments","Strategic developments",Other,"Al Shabaab",,2,20,,706,"Eastern Africa",Somalia,"Lower Juba",Afmadow,,"Bilis Qooqaani",0.2837,41.7141,2,"Undisclosed Source","Local partner-Other","Other: On 22 January 2025, Al Shabaab withdrew from Findigow area near Bilis Qooqaani village (Afmadow, Lower Juba). Their evacuation is due to the harsh conditions exacerbated by the ongoing drought, severe water shortages, and the overall environmental challenges that have significantly impacted their operations.",0,,1738026293,
SOM47814,"22 January 2025",2025,1,"Strategic developments","Strategic developments",Other,"Al Shabaab",,2,20,,706,"Eastern Africa",Somalia,"Lower Juba",Badhaadhe,,Kwamola,-1.5183,41.5795,2,"Undisclosed Source","Local partner-Other","Other: On 22 January 2025, Al Shabaab withdrew from Mandheer-Koroma area near Kwamola village (Badhaadhe, Lower Juba). Their evacuation is due to the harsh conditions exacerbated by the ongoing drought, severe water shortages, and the overall environmental challenges that have significantly impacted their operations.",0,,1738026293,
